,database_name,table_name,original_column_name,column_name,column_description,data_format,value_description,type,gold_prompt_chars,gold_prompt_words,gold_prompt_tokens,pred_prompt_chars,pred_prompt_words,pred_prompt_tokens
778,codebase_community,users,AccountId,Account Id,the unique id of the account,integer,,,2982.5,1018.5,3046,2701.5,878.25,2815
779,codebase_community,users,Age,,user's age,integer," teenager: 13-18
 adult: 19-65
 elder: > 65",,2971.75,1014.75,3038,2698.5,878.25,2813
780,codebase_community,users,ProfileImageUrl,Profile Image Url,the profile image url,text,,,2987.0,1017.75,3048,2704.5,878.25,2817
781,codebase_community,tags,Id,,the tag id,integer,,P,1826.0,672.0,1542,1553.0,534.75,1316
782,codebase_community,tags,TagName,Tag Name,the name of the tag,text,,,1833.25,674.25,1548,1555.5,534.75,1318
783,codebase_community,tags,Count,,the count of posts that contain this tag,integer,more counts --> this tag is more popular,,1835.75,675.75,1547,1554.5,534.75,1316
784,codebase_community,tags,ExcerptPostId,Excerpt Post Id,the excerpt post id of the tag,integer,,F,1842.25,676.5,1558,1558.5,534.75,1322
785,codebase_community,tags,WikiPostId,Wiki Post Id,the wiki post id of the tag,text,,,1838.5,676.5,1554,1557.0,534.75,1320
786,codebase_community,votes,Id,,the vote id,integer,,P,1828.5,680.25,1591,1555.25,543.0,1365
787,codebase_community,votes,PostId,Post Id,the id of the post that is voted,integer,,F,1837.75,684.75,1600,1557.25,543.0,1367
788,codebase_community,votes,VoteTypeId,Vote Type Id,the id of the vote type,integer,,,1839.75,684.0,1602,1559.25,543.0,1369
789,codebase_community,votes,CreationDate,Creation Date,the creation date of the vote,datetime,,,1843.0,683.25,1598,1560.25,543.0,1367
790,codebase_community,votes,UserId,User Id,the id of the voter,integer,,F,1834.5,682.5,1597,1557.25,543.0,1367
791,codebase_community,votes,BountyAmount,Bounty Amount,the amount of bounty,integer,,,1840.75,681.75,1600,1560.25,543.0,1369
792,codebase_community,comments,Id,,the comment Id,integer,,P,2060.75,787.5,1856,1786.75,650.25,1630
793,codebase_community,comments,PostId,Post Id,the unique id of the post,integer,,F,2067.5,790.5,1863,1788.75,650.25,1632
794,codebase_community,comments,Score,,rating score,integer,"commonsense evidence:
The score is from 0 to 100. The score more than 60 refers that the comment is a positive comment. The score less than 60 refers that the comment is a negative comment. ",,2062.5,786.75,1855,1788.25,650.25,1630
795,codebase_community,comments,Text,,the detailed content of the comment,text,,,2067.5,789.75,1859,1787.75,650.25,1630
796,codebase_community,comments,CreationDate,Creation Date,the creation date of the comment,datetime,,,2075.25,790.5,1863,1791.75,650.25,1632
797,codebase_community,comments,UserId,User Id,the id of the user who post the comment,integer,,F,2071.0,792.75,1866,1788.75,650.25,1632
798,codebase_community,comments,UserDisplayName,User Display Name,user's display name,text,,,2075.25,789.0,1864,1793.25,650.25,1634
