,question_id,sql_gold,sql_pred,execution_accuracy,db_id,used_metadata
55,55,SELECT CAST(SUM(CASE WHEN County = 'Colusa' THEN 1 ELSE 0 END) AS REAL) / SUM(CASE WHEN County = 'Humboldt' THEN 1 ELSE 0 END) FROM schools WHERE MailState = 'CA',"
SELECT
    (
        (SELECT COUNT(*) FROM schools WHERE MailState = 'California' AND County = 'Colusa')
        /
        (SELECT COUNT(*) FROM schools WHERE MailState = 'California' AND County = 'Humboldt')
    ) AS Ratio
;",0,california_schools,bird_metadata
56,56,SELECT COUNT(CDSCode) FROM schools WHERE City = 'San Joaquin' AND MailState = 'CA' AND StatusType = 'Active',"
SELECT COUNT(*) FROM schools
WHERE MailState = 'California' AND County = 'San Joaquin' AND StatusType = 'Active';",0,california_schools,bird_metadata
57,57,"SELECT T2.Phone, T2.Ext FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode ORDER BY T1.AvgScrWrite DESC LIMIT 332, 1","
SELECT Phone, Ext
FROM satscores
WHERE AvgScrWrite = (SELECT AvgScrWrite FROM satscores ORDER BY AvgScrWrite DESC LIMIT 1 OFFSET 332)
LIMIT 1;",0,california_schools,bird_metadata
58,58,"SELECT Phone, Ext, School FROM schools WHERE Zip = '95203-3704'","
SELECT schools.Phone, schools.Ext, schools.School
FROM schools
WHERE schools.Zip = '95203-3704';",1,california_schools,bird_metadata
59,59,SELECT Website FROM schools WHERE (AdmFName1 = 'Mike' AND AdmLName1 = 'Larson') OR (AdmFName1 = 'Dante' AND AdmLName1 = 'Alvarez'),"
SELECT Website
FROM schools
WHERE (AdmFName1 = 'Mike' AND AdmLName1 = 'Larson') OR (AdmFName1 = 'Dante' AND AdmLName1 = 'Alvarez');",1,california_schools,bird_metadata
60,60,SELECT Website FROM schools WHERE County = 'San Joaquin' AND Virtual = 'P' AND Charter = 1,"
SELECT schools.Website
FROM schools
JOIN frpm ON schools.CDSCode = frpm.CDSCode
WHERE schools.County = 'San Joaquin' AND schools.Charter = 1 AND schools.Virtual = 'Partially Virtual';",0,california_schools,bird_metadata
61,61,SELECT COUNT(School) FROM schools WHERE DOC = 52 AND Charter = 1 AND City = 'Hickman',"
SELECT COUNT(*) FROM schools
WHERE Charter = 1 AND City = 'Hickman' AND SOCType = 'Elementary School District';",0,california_schools,bird_metadata
62,62,SELECT COUNT(T2.School) FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.County = 'Los Angeles' AND T2.Charter = 0 AND CAST(T1.`Free Meal Count (K-12)` AS REAL) * 100 / T1.`Enrollment (K-12)` < 0.18,"
SQL Query:

SELECT COUNT(*)
FROM frpm
WHERE `County Name` = 'Los Angeles' AND `Charter School (Y/N)` = 0 AND `Percent (%) Eligible Free (K-12)` < 0.18;",0,california_schools,bird_metadata
63,63,"SELECT AdmFName1, AdmLName1, School, City FROM schools WHERE Charter = 1 AND CharterNum = '00D2'","
SELECT schools.School, schools.City, schools.AdmFName1, schools.AdmLName1, schools.AdmFName2, schools.AdmLName2, schools.AdmFName3, schools.AdmLName3
FROM schools
JOIN frpm ON schools.CDSCode = frpm.CDSCode
WHERE frpm.CharterSchoolNumber = '00D2' AND frpm.CharterSchool = 1;",0,california_schools,bird_metadata
64,64,SELECT COUNT(*) FROM schools WHERE CharterNum = '00D4' AND MailCity = 'Hickman',"
SELECT COUNT(*) FROM schools WHERE MailCity = 'Hickman' AND CharterNum = '00D4';",1,california_schools,bird_metadata
65,65,SELECT CAST(SUM(CASE WHEN FundingType = 'Locally funded' THEN 1 ELSE 0 END) AS REAL) * 100 / SUM(CASE WHEN FundingType != 'Locally funded' THEN 1 ELSE 0 END) FROM schools WHERE County = 'Santa Clara' AND Charter = 1,"
SQL Query:

SELECT
    (
        COUNT(CASE WHEN frpm.`County Name` = 'Santa Clara' AND satscores.rtype = 'Charter' AND satscores.FundingType = 'Local' THEN 1 END) * 100.0
    ) /
    COUNT(CASE WHEN frpm.`County Name` = 'Santa Clara' AND satscores.rtype = 'Charter' THEN 1 END) AS Ratio
FROM
    frpm
    JOIN satscores ON frpm.CDSCode = satscores.cds
WHERE
    frpm.`County Name` = 'Santa Clara'
    AND satscores.rtype = 'Charter';",0,california_schools,bird_metadata
66,66,"SELECT COUNT(School) FROM schools WHERE strftime('%Y', OpenDate) BETWEEN '2000' AND '2005' AND County = 'Stanislaus' AND FundingType = 'Directly funded'","
SELECT COUNT(*) FROM schools
WHERE County = 'Stanislaus'
AND FundingType = 'Direct Funded Charter'
AND OpenDate BETWEEN '2000-01-01' AND '2005-12-31';",0,california_schools,bird_metadata
67,67,"SELECT COUNT(School) FROM schools WHERE strftime('%Y', ClosedDate) = '1989' AND City = 'San Francisco' AND DOCType = 'Community College District'","
SQL Query:

SELECT COUNT(*)
FROM schools
WHERE StatusType = 'Community College District' AND ClosedDate = '1989-01-01' AND City = 'San Francisco';",0,california_schools,bird_metadata
68,68,"SELECT County FROM schools WHERE strftime('%Y', ClosedDate) BETWEEN '1980' AND '1989' AND StatusType = 'Closed' AND SOC = 11 GROUP BY County ORDER BY COUNT(School) DESC LIMIT 1","
SELECT County, COUNT(*) as ClosureCount
FROM schools
WHERE SOC = 'CEA' AND ClosedDate BETWEEN '1980-01-01' AND '1989-12-31'
GROUP BY County
ORDER BY ClosureCount DESC
LIMIT 1;",0,california_schools,bird_metadata
69,69,SELECT NCESDist FROM schools WHERE SOC = 31,"
SELECT NCESDist
FROM schools
WHERE SOC = 'State Special Schools';",0,california_schools,bird_metadata
70,70,SELECT COUNT(School) FROM schools WHERE (StatusType = 'Closed' OR StatusType = 'Active') AND County = 'Alpine',"
SELECT COUNT(*) FROM schools
WHERE County = 'Alpine' AND (StatusType = 'Active' OR StatusType = 'Closed') AND School LIKE '%District Community Day School%';",0,california_schools,bird_metadata
71,71,SELECT T1.`District Code` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.City = 'Fresno' AND T2.Magnet = 0,"
SQL Query:

SELECT `District Code`
FROM frpm
WHERE `School Code` NOT IN (SELECT `School Code` FROM frpm WHERE `Magnet` = 1) AND `City` = 'Fresno';",0,california_schools,bird_metadata
72,72,SELECT T1.`Enrollment (Ages 5-17)` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.EdOpsCode = 'SSS' AND T2.City = 'Fremont' AND T1.`Academic Year` BETWEEN 2014 AND 2015,"
SELECT ""Enrollment (Ages 5-17)""
FROM frpm
WHERE ""School Name"" = 'State Special School'
AND ""City"" = 'Fremont'
AND ""Academic Year"" = '2014-2015';",0,california_schools,bird_metadata
73,73,SELECT T1.`FRPM Count (Ages 5-17)` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.MailStreet = 'PO Box 1040' AND T2.SOCType = 'Youth Authority Facilities',"
SELECT `FRPM Count (Ages 5-17)`
FROM frpm
JOIN schools ON frpm.CDSCode = schools.CDSCode
WHERE schools.School = 'Youth Authority School' AND schools.MailStrAbr = 'PO Box 1040';",0,california_schools,bird_metadata
74,74,SELECT MIN(T1.`Low Grade`) FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.NCESDist = 613360 AND T2.EdOpsCode = 'SPECON',"
SQL Query:

SELECT LowGrade
FROM frpm
JOIN schools ON frpm.CDSCode = schools.CDSCode
WHERE NCESDist = '613360' AND District = 'District Special Education Consortia';",0,california_schools,bird_metadata
75,75,"SELECT T2.EILName, T2.School FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T1.`NSLP Provision Status` = 'Breakfast Provision 2' AND T1.`County Code` = 37","
SELECT EILName, School
FROM frpm
JOIN schools ON frpm.CDSCode = schools.CDSCode
WHERE frpm.""NSLP Provision Status"" = 'Breakfast Provision 2' AND frpm.""County Code"" = '37';",1,california_schools,bird_metadata
76,76,SELECT T2.City FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T1.`NSLP Provision Status` = 'Lunch Provision 2' AND T2.County = 'Merced' AND T1.`Low Grade` = 9 AND T1.`High Grade` = 12 AND T2.EILCode = 'HS',"
SQL Query:

SELECT City
FROM frpm
JOIN schools ON frpm.CDSCode = schools.CDSCode
WHERE `Low Grade` = '9' AND `High Grade` = '12' AND `NSLP Provision Status` = '2' AND `County Name` = 'Merced' AND `School Type` = 'High School';",0,california_schools,bird_metadata
77,77,"SELECT T2.School, T1.`FRPM Count (Ages 5-17)` * 100 / T1.`Enrollment (Ages 5-17)` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.County = 'Los Angeles' AND T2.GSserved = 'K-9'","
SELECT frpm.""School Name"", frpm.""Percent (%) Eligible FRPM (Ages 5-17)""
FROM frpm
JOIN schools ON frpm.CDSCode = schools.CDSCode
WHERE schools.County = 'Los Angeles' AND frpm.""Low Grade"" = 'K' AND frpm.""High Grade"" = '9';",0,california_schools,bird_metadata
78,78,SELECT GSserved FROM schools WHERE City = 'Adelanto' GROUP BY GSserved ORDER BY COUNT(GSserved) DESC LIMIT 1,"
SQL Query:

SELECT GSserved, COUNT(*) as count
FROM schools
WHERE City = 'Adelanto'
GROUP BY GSserved
ORDER BY count DESC
LIMIT 1;",0,california_schools,bird_metadata
79,79,"SELECT County, COUNT(Virtual) FROM schools WHERE (County = 'San Diego' OR County = 'Santa Barbara') AND Virtual = 'F' GROUP BY County ORDER BY COUNT(Virtual) DESC LIMIT 1","
SELECT COUNT(*) as school_count, County
FROM schools
WHERE County IN ('San Diego', 'Santa Barbara')
AND GSserved = 'Virtual'
GROUP BY County
ORDER BY school_count DESC
LIMIT 1;",0,california_schools,bird_metadata
80,80,"SELECT T1.`School Type`, T1.`School Name`, T2.Latitude FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode ORDER BY T2.Latitude DESC LIMIT 1","
SELECT SchoolType, Latitude
FROM frpm
JOIN schools ON frpm.CDSCode = schools.CDSCode
ORDER BY Latitude DESC
LIMIT 1;",0,california_schools,bird_metadata
81,81,"SELECT T2.City, T1.`Low Grade`, T1.`School Name` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.State = 'CA' ORDER BY T2.Latitude ASC LIMIT 1","
SELECT School, City, Low_Grade
FROM schools
JOIN frpm ON schools.CDSCode = frpm.CDSCode
WHERE State = 'California'
ORDER BY Latitude ASC
LIMIT 1;",0,california_schools,bird_metadata
82,82,SELECT GSoffered FROM schools ORDER BY ABS(longitude) DESC LIMIT 1,"
SELECT GSoffered FROM schools WHERE Longitude = (SELECT MAX(Longitude) FROM schools);",0,california_schools,bird_metadata
83,83,"SELECT T2.City, COUNT(T2.CDSCode) FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.Magnet = 1 AND T2.GSoffered = 'K-8' AND T1.`NSLP Provision Status` = 'Multiple Provision Types' GROUP BY T2.City","
SELECT COUNT(DISTINCT City) as num_cities, City, COUNT(*) as num_schools
FROM schools
WHERE GSserved LIKE 'K%8' AND Magnet = 1 AND `Educational Option Type` = 'Multiple Provision Types'
GROUP BY City;",0,california_schools,bird_metadata
84,84,"SELECT DISTINCT T1.AdmFName1, T1.District FROM schools AS T1 INNER JOIN ( SELECT admfname1 FROM schools GROUP BY admfname1 ORDER BY COUNT(admfname1) DESC LIMIT 2 ) AS T2 ON T1.AdmFName1 = T2.admfname1","
SELECT
    AdmFName1,
    COUNT(*) as count
FROM
    schools
GROUP BY
    AdmFName1
ORDER BY
    count DESC
LIMIT 2
UNION ALL
SELECT
    AdmFName2,
    COUNT(*) as count
FROM
    schools
GROUP BY
    AdmFName2
ORDER BY
    count DESC
LIMIT 2
UNION ALL
SELECT
    AdmFName3,
    COUNT(*) as count
FROM
    schools
GROUP BY
    AdmFName3
ORDER BY
    count DESC
LIMIT 2;",0,california_schools,bird_metadata
85,85,"SELECT T1.`Free Meal Count (K-12)` * 100 / T1.`Enrollment (K-12)`, T1.`District Code` FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.AdmFName1 = 'Alusine'","
SELECT `Percent (%) Eligible Free (K-12)`, `District Code`
FROM frpm
JOIN schools ON frpm.CDSCode = schools.CDSCode
WHERE `AdmFName1` = 'Alusine';",0,california_schools,bird_metadata
86,86,"SELECT AdmLName1, District, County, School FROM schools WHERE CharterNum = '0040'","
SELECT
    schools.District,
    schools.County,
    schools.School,
    schools.AdmLName1
FROM
    schools
WHERE
    schools.CharterNum = '40';",0,california_schools,bird_metadata
87,87,"SELECT T2.AdmEmail1 FROM frpm AS T1 INNER JOIN schools AS T2 ON T1.CDSCode = T2.CDSCode WHERE T2.County = 'San Bernardino' AND T2.City = 'San Bernardino' AND T2.DOC = 54 AND strftime('%Y', T2.OpenDate) BETWEEN '2009' AND '2010' AND T2.SOC = 62","
SQL Query:

SELECT AdmEmail1
FROM schools
WHERE County = 'San Bernardino'
AND District = 'San Bernardino City Unified'
AND OpenDate BETWEEN '2009-01-01' AND '2010-12-31'
AND SchoolType IN ('Public Intermediate/Middle Schools', 'Unified Schools');",0,california_schools,bird_metadata
88,88,"SELECT T2.AdmEmail1, T2.School FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode ORDER BY T1.NumGE1500 DESC LIMIT 1","
SQL Query:


SELECT sname, AdmEmail1
FROM satscores
JOIN schools ON satscores.cds = schools.CDSCode
WHERE NumGE1500 = (SELECT MAX(NumGE1500) FROM satscores)
LIMIT 1;
",0,california_schools,bird_metadata
89,89,SELECT COUNT(T1.district_id) FROM district AS T1 INNER JOIN account AS T2 ON T1.district_id = T2.district_id WHERE T1.A3 = 'East Bohemia' AND T2.frequency = 'POPLATEK PO OBRATU',"
SQL Query:


SELECT COUNT(*)
FROM account
JOIN disp ON account.account_id = disp.account_id
JOIN client ON disp.client_id = client.client_id
JOIN district ON client.district_id = district.district_id
WHERE district.A3 = 'East Bohemia' AND disp.type = 'issuance' AND account.frequency = 'after transaction';
",0,financial,bird_metadata
90,90,SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN loan AS T2 ON T1.account_id = T2.account_id INNER JOIN district AS T3 ON T1.district_id = T3.district_id WHERE T3.A3 = 'Prague',"
SELECT COUNT(*) FROM account
JOIN district ON account.district_id = district.district_id
WHERE district.A3 = 'Prague';",0,financial,bird_metadata
91,91,"SELECT DISTINCT IIF(AVG(A13) > AVG(A12), '1996', '1995') FROM district","
SQL Query:

SELECT
    AVG(A12) AS avg_unemployment_1995,
    AVG(A13) AS avg_unemployment_1996
FROM
    district;



























































































































































































































































































































































































































































",0,financial,bird_metadata
92,92,SELECT DISTINCT T2.district_id FROM client AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T1.gender = 'F' AND T2.A11 BETWEEN 6000 AND 10000,"
SELECT COUNT(*) FROM district WHERE A11 > 6000 AND A11 < 10000 AND A3 = 'female';",0,financial,bird_metadata
93,93,SELECT COUNT(T1.client_id) FROM client AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T1.gender = 'M' AND T2.A3 = 'North Bohemia' AND T2.A11 > 8000,"
SELECT COUNT(*) FROM client
JOIN district ON client.district_id = district.district_id
WHERE client.gender = 'male' AND district.A3 = 'North Bohemia' AND district.A11 > 8000;",1,financial,bird_metadata
94,94,"SELECT T1.account_id , ( SELECT MAX(A11) - MIN(A11) FROM district ) FROM account AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T2.district_id = ( SELECT district_id FROM client WHERE gender = 'F' ORDER BY birth_date ASC LIMIT 1 ) ORDER BY T2.A11 DESC LIMIT 1","
SELECT account_id
FROM client
JOIN district ON client.district_id = district.district_id
WHERE gender = 'female'
GROUP BY account_id
ORDER BY birth_date DESC, A11 ASC
LIMIT 1

SELECT MAX(A11) - MIN(A11) AS salary_gap
FROM district;",0,financial,bird_metadata
95,95,SELECT T1.account_id FROM account AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T2.district_id = ( SELECT district_id FROM client ORDER BY birth_date DESC LIMIT 1 ) ORDER BY T2.A11 DESC LIMIT 1,"
SELECT account_id
FROM account
JOIN disp ON account.account_id = disp.account_id
JOIN client ON disp.client_id = client.client_id
JOIN district ON client.district_id = district.district_id
ORDER BY client.birth_date DESC, district.A11 DESC
LIMIT 1;",0,financial,bird_metadata
96,96,SELECT COUNT(T1.account_id) FROM account AS T1 INNER JOIN disp AS T2 ON T1.account_id = T2.account_id WHERE T2.type = 'Owner' AND T1.frequency = 'POPLATEK TYDNE',"
SQL Query:


SELECT COUNT(*)
FROM client
JOIN disp ON client.client_id = disp.client_id
JOIN account ON disp.account_id = account.account_id
WHERE account.frequency = 'weekly' AND client.gender = 'Owner';
",0,financial,bird_metadata
97,97,SELECT T2.client_id FROM account AS T1 INNER JOIN disp AS T2 ON T1.account_id = T2.account_id WHERE T1.frequency = 'POPLATEK PO OBRATU' AND T2.type = 'DISPONENT',"
SELECT client.client_id
FROM client
JOIN disp ON client.client_id = disp.client_id
JOIN trans ON disp.account_id = trans.account_id
WHERE trans.type = 'Disponent' AND trans.operation = 'statement of issuance';",0,financial,bird_metadata
98,98,"SELECT T2.account_id FROM loan AS T1 INNER JOIN account AS T2 ON T1.account_id = T2.account_id WHERE STRFTIME('%Y', T1.date) = '1997' AND T2.frequency = 'POPLATEK TYDNE' ORDER BY T1.amount LIMIT 1","
SELECT account_id, MIN(amount)
FROM loan
WHERE date LIKE '1997%' AND frequency = 'weekly'
GROUP BY account_id;",0,financial,bird_metadata
99,99,"SELECT T1.account_id FROM loan AS T1 INNER JOIN disp AS T2 ON T1.account_id = T2.account_id WHERE STRFTIME('%Y', T1.date) = '1993' AND T1.duration = 12 ORDER BY T1.amount DESC LIMIT 1","
SELECT account_id, MAX(amount)
FROM loan
JOIN account ON loan.account_id = account.account_id
WHERE duration > 12 AND date_part('year', account.date) = 1993
GROUP BY account_id;",0,financial,bird_metadata
100,100,"SELECT COUNT(T2.client_id) FROM district AS T1 INNER JOIN client AS T2 ON T1.district_id = T2.district_id WHERE T2.gender = 'F' AND STRFTIME('%Y', T2.birth_date) < '1950' AND T1.A2 = 'Slokolov'","
SELECT COUNT(*) FROM client
JOIN account ON client.client_id = account.client_id
WHERE client.gender = 'female' AND client.birth_date < '1950-01-01' AND client.district_id = (SELECT district_id FROM district WHERE A2 = 'Slokolov');",0,financial,bird_metadata
101,101,"SELECT account_id FROM trans WHERE STRFTIME('%Y', date) = '1995' ORDER BY date ASC LIMIT 1","
SELECT account_id, date
FROM account
WHERE date = (SELECT MIN(date) FROM account WHERE date >= '1995-01-01' AND date < '1996-01-01')
LIMIT 10;",0,financial,bird_metadata
102,102,"SELECT DISTINCT T2.account_id FROM trans AS T1 INNER JOIN account AS T2 ON T1.account_id = T2.account_id WHERE STRFTIME('%Y', T2.date) < '1997' AND T1.amount > 3000","
SELECT account_id, date, balance
FROM trans
WHERE date < '1997-01-01' AND balance > 3000;",0,financial,bird_metadata
103,103,SELECT T2.client_id FROM client AS T1 INNER JOIN disp AS T2 ON T1.client_id = T2.client_id INNER JOIN card AS T3 ON T2.disp_id = T3.disp_id WHERE T3.issued = '1994-03-03',"
SELECT client_id
FROM client
JOIN disp ON client.client_id = disp.client_id
JOIN card ON disp.disp_id = card.disp_id
WHERE card.issued = '1994-03-03';",0,financial,bird_metadata
104,104,SELECT T1.date FROM account AS T1 INNER JOIN trans AS T2 ON T1.account_id = T2.account_id WHERE T2.amount = 840 AND T2.date = '1998-10-14',"
SELECT date FROM account WHERE account_id = (SELECT account_id FROM trans WHERE amount = 840 AND date = '1998-10-14');",1,financial,bird_metadata
105,105,SELECT T1.district_id FROM account AS T1 INNER JOIN loan AS T2 ON T1.account_id = T2.account_id WHERE T2.date = '1994-08-25',"
SELECT district_id FROM account WHERE account_id IN (SELECT account_id FROM loan WHERE date = '1994-08-25');",1,financial,bird_metadata
106,106,SELECT T2.amount FROM account AS T1 INNER JOIN trans AS T2 ON T1.account_id = T2.account_id WHERE T1.date = '1996-10-21' ORDER BY T2.amount DESC LIMIT 1,"
SELECT MAX(amount) FROM trans
JOIN card ON trans.account_id = card.disp_id
JOIN disp ON card.disp_id = disp.disp_id
JOIN client ON disp.client_id = client.client_id
WHERE card.issued = '1996-10-21';",0,financial,bird_metadata
107,107,"SELECT T2.gender FROM district AS T1 INNER JOIN client AS T2 ON T1.district_id = T2.district_id ORDER BY T1.A11 DESC, T2.birth_date ASC LIMIT 1","
SELECT client.gender
FROM client
JOIN account ON client.district_id = account.district_id
JOIN district ON account.district_id = district.district_id
WHERE client.birth_date = (SELECT MIN(birth_date) FROM client)
AND district.A11 = (SELECT MAX(A11) FROM district)
LIMIT 1;",0,financial,bird_metadata
108,108,"SELECT T2.amount FROM loan AS T1 INNER JOIN trans AS T2 ON T1.account_id = T2.account_id ORDER BY T1.amount DESC, T2.date ASC LIMIT 1","
SELECT trans.amount
FROM trans
JOIN account ON trans.account_id = account.account_id
JOIN disp ON account.account_id = disp.account_id
JOIN client ON disp.client_id = client.client_id
JOIN loan ON account.account_id = loan.account_id
WHERE trans.date > account.date
ORDER BY loan.amount DESC, trans.date ASC
LIMIT 1;",0,financial,bird_metadata
109,109,SELECT COUNT(T1.client_id) FROM client AS T1 INNER JOIN district AS T2 ON T1.district_id = T2.district_id WHERE T1.gender = 'F' AND T2.A2 = 'Jesenik',"
SELECT COUNT(*) FROM client
JOIN account ON client.district_id = account.district_id
WHERE client.gender = 'female' AND account.district_id = (SELECT district_id FROM district WHERE A2 = 'Jesenik');",0,financial,bird_metadata
110,110,SELECT T1.disp_id FROM disp AS T1 INNER JOIN trans AS T2 ON T1.account_id = T2.account_id WHERE T2.date = '1998-09-02' AND T2.amount = 5100,"
SELECT disp.disp_id
FROM disp
JOIN trans ON disp.account_id = trans.account_id
WHERE trans.date = '1998-09-02' AND trans.amount = 5100;",1,financial,bird_metadata
111,111,"SELECT COUNT(T2.account_id) FROM district AS T1 INNER JOIN account AS T2 ON T1.district_id = T2.district_id WHERE STRFTIME('%Y', T2.date) = '1996' AND T1.A2 = 'Litomerice'","
SELECT COUNT(*) FROM account
JOIN district ON account.district_id = district.district_id
WHERE district.A2 = 'Litomerice' AND account.date = '1996-01-01';",0,financial,bird_metadata
